datum,bedrag,referentie
15-05-2021,112.4,+++515/9569/59458+++
08-09-2022,227.98,+++394/8275/37755+++
09-03-2022,244.71,+++559/6009/62446+++
26-01-2022,198.34,+++933/2043/93Z44+++
10-04-2022,233.37,+++973/1064/88753+++
12-07-2021,116.49,+++338/1992/94452+++
24-05-2021,141.58,+++930/5198/67048+++
01-09-2021,94.97,+++521/2622/88440+++
02-03-2022,83.16,+++428/6977/08960+++
12-09-2021,129.87,+++537/8210/78041+++
16-01-2023,184.11,+++676/2647/88458+++
01-08-2021,109.26,+++436/5557/51344+++
10-05-2021,207.79,+++425/0022/01319+++
13-09-2022,91.32,+++954/2126/08239+++
27-01-2023,250.92,+++487/2413/87044+++
13-12-2022,282.3,+++907/9228/32547+++
27-12-2021,204.21,+++442/8197/41949+++
04-10-2021,209.24,+++986/6480/47961+++
22-12-2022,175.69,+++149/6068/34950+++
02-04-2022,185.54,+++268/8170/50542+++
24-08-2022,145.67,+++484/2279/99357+++
03-05-2022,213.98,+++352/4395/57952+++
13-12-2022,183.05,+++121/4741/52330+++
25-03-2022,131.57,+++852/0269/63546+++
17-04-2022,163.08,+++403/7243/58844+++
21-08-2022,148.71,+++492/6447/59454+++
16-05-2021,105.13,+++884/9590/49157+++
08-07-2022,109.43,+++323/2715/05230+++
31-06-2022,291.36,+++957/0452/73951+++
08-02-2022,96.73,+++577/6786/32354+++
11-06-2022,202.23,+++514/6535/30739+++
10-01-2022,281.25,+++216/4845/46242+++
07-02-2022,184.26,+++322/6611/21327+++
09-01-2021,216.78,+++408/0080/27534+++
12-04-2022,255.3,+++352/2445/94947+++
28-11-2022,109.44,+++893/6465/05147+++
15-03-2022,157.91,+++774/2906/30644+++
21-11-2021,131.32,+++477/2038/23844+++
10-07-2022,169.16,+++275/4538/45447+++
13-04-2022,137.12,+++937/2605/92346+++
25-10-2021,293.1,+++126/9597/25753+++
10-09-2022,229.45,+++198/8145/67554+++
30-12-2021,141.01,+++326/1030/29127+++
04-02-2022,175.83,+++971/4000/72030+++
29-01-2023,273.83,+++561/0159/73037+++
18-11-2021,72.84,+++388/8920/11242+++
23-09-2022,121.93,+++579/5318/24044+++
26-07-2022,176.72,+++929/2954/73252+++
03-02-2022,218.99,+++147/8813/65144+++
19-05-2021,175.25,+++630/1100/97128+++
30-01-2023,150.97,+++693/2738/08147+++
21-04-2022,97.89,+++475/6701/02133+++
05-04-2022,93.14,+++160/2441/93131+++
12-09-2021,225.19,+++684/6384/57556+++
15-09-2022,286.37,+++648/6848/91256+++
25-09-2021,120.74,+++447/1369/30744+++
03-05-2021,195.9,+++899/6396/58164+++
14-06-2021,163.32,+++528/4579/14045+++
08-01-2021,231.13,+++753/2480/94547+++
28-12-2021,181.08,+++571/9988/18359+++
21-11-2022,184.18,+++724/6874/98761+++
31-09-2022,258.01,+++820/4773/60542+++
13-09-2022,209.61,+++545/1366/15440+++
14-05-2021,285.15,+++860/0891/96552+++
13-04-2021,284.02,+++676/3467/90351+++
28-03-2021,276.47,+++399/9719/72864+++
19-02-2021,171.73,+++739/9736/92257+++
06-05-2021,183.28,+++533/0447/81237+++
12-07-2022,76.75,+++844/5474/83047+++
03-12-2022,234.17,+++973/5412/30842+++
12-01-2022,185.55,+++919/25A7/24750+++
16-10-2022,110.23,+++479/3927/68459+++
25-02-2021,128.52,+++906/6992/78460+++
11-04-2022,227.86,+++189/5993/56459+++
30-11-2021,83.96,+++117/6882/35041+++
15-11-2022,226.48,+++847/1361/65950+++
18-06-2021,77.9,+++268/9373/91553+++
11-02-2022,282.74,+++238/5800/88244+++
02-07-2021,209.25,+++593/6448/36856+++
30-03-2021,238.58,+++800/1947/54543+++
26-06-2022,273.74,+++586/3323/49144+++
24-04-2021,102.64,+++147/2807/57546+++
19-11-2022,252.26,+++461/3750/65643+++
16-01-2023,141.08,+++661/3632/11230+++
04-09-2021,190.63,+++320/3496/72541+++
13-09-2022,177.28,+++421/1942/69240+++
12-03-2021,278.93,+++803/0142/91836+++
11-05-2022,103.23,+++491/9647/76558+++
19-01-2023,97.44,+++640/7786/58859+++
20-01-2023,221.78,+++901/3244/79948+++
08-12-2022,96.82,+++260/3571/71941+++
11-07-2021,85.23,+++451/7106/05130+++
24-12-2022,179.15,+++744/5317/46748+++
26-05-2022,91.78,+++693/6106/90141+++
24-11-2022,163.38,+++522/6969/84253+++
06-07-2021,281.98,+++232/3088/29037+++
20-06-2022,147.39,+++328/6708/07748+++
10-10-2021,116.63,+++240/4819/00533+++
24-08-2021,284.92,+++578/1069/23243+++
31-06-2021,188.54,+++950/1956/27347+++
23-06-2022,214.59,+++115/0095/22732+++
29-02-2021,166.89,+++169/5812/86248+++
09-01-2021,165.46,+++508/3804/89550+++
18-08-2021,92.98,+++986/8371/19254+++
01-09-2021,181.1,+++996/0084/82854+++
22-09-2021,123.57,+++102/7341/31325+++
01-10-2021,292.16,+++540/2425/02731+++
10-01-2022,288.01,+++288/2986/15251+++
30-05-2021,144.54,+++645/8321/69246+++
09-12-2022,164.08,+++677/3188/87762+++
18-06-2022,119.04,+++664/0690/51441+++
20-10-2022,95.16,+++955/9405/15851+++
01-06-2022,124.32,+++520/7365/55543+++
10-03-2021,132.07,+++720/8163/45137+++
19-06-2021,82.22,+++699/0245/47955+++
02-04-2021,197.9,+++427/6999/71761+++
02-12-2022,222.38,+++680/4087/73851+++
14-11-2021,264.28,+++995/5995/99574+++
15-08-2022,248.02,+++610/7678/42950+++
20-01-2021,269.02,+++617/8935/86256+++
